Tissues	Types	Chr	BEG	END	Density
HLvsGR	shared	Chr03	260240000	260280000	0.915391955172029
HLvsGR	shared	Chr03	263680000	263720000	1.06757211524176
HLvsGR	shared	Chr03	266040000	266080000	1.94698341785231
HLvsGR	shared	Chr03	272160000	272200000	2.98946251352942
HLvsGR	shared	Chr03	272200000	272240000	6.30342434992674
HLvsGR	shared	Chr03	276200000	276240000	0.411958040810152
HLvsGR	shared	Chr03	32720000	32760000	0.709799452061603
HLvsGR	shared	Chr03	40360000	40400000	1.16640654948286
HLvsGR	shared	Chr03	42360000	42400000	1.0151956159123
HLvsGR	shared	Chr03	45560000	45600000	6.48594108743107
HLvsGR	shared	Chr03	45600000	45640000	0.678696790425023
HLvsGR	shared	Chr03	45640000	45680000	1.93045975920738
HLvsGR	shared	Chr03	45680000	45720000	1.83505197730575
HLvsGR	shared	Chr03	48480000	48520000	5.14919183404437
HLvsGR	shared	Chr03	48520000	48560000	2.99062088054108
HLvsGR	shared	Chr03	50320000	50360000	0.632351570146645
HLvsGR	shared	Chr03	51360000	51400000	1.94234457664066
HLvsGR	shared	Chr03	53320000	53360000	3.46424187849485
HLvsGR	shared	Chr03	54080000	54120000	1.1440517872778
HLvsGR	shared	Chr03	56400000	56440000	1.25985373814957
HLvsGR	shared	Chr03	56440000	56480000	1.88034093551679
HLvsGR	shared	Chr03	62760000	62800000	1.35463683028189
HLvsGR	shared	Chr03	65560000	65600000	1.0824251359265
HLvsGR	shared	Chr03	66320000	66360000	4.07479895815605
HLvsGR	shared	Chr03	66680000	66720000	3.465794313485
HLvsGR	shared	Chr03	76240000	76280000	0.535065457079383
HLvsGR	shared	Chr03	76280000	76320000	4.98084217356493
HLvsGR	shared	Chr03	80400000	80440000	1.3873026738814
HLvsGR	shared	Chr03	80440000	80480000	0.794250980916146
HLvsGR	shared	Chr03	82640000	82680000	0.849871639013514
HLvsGR	shared	Chr03	92400000	92440000	0.599672842303664
HLvsGR	shared	Chr03	96480000	96520000	2.41684576901849
HLvsGR	shared	Chr04	105560000	105600000	1.60524577702979
HLvsGR	shared	Chr04	120000000	120040000	2.15400300115971
HLvsGR	shared	Chr04	126120000	126160000	0.738511936395053
HLvsGR	shared	Chr04	14280000	14320000	5.20091283279199
HLvsGR	shared	Chr04	143440000	143480000	2.50045041159444
HLvsGR	shared	Chr04	16440000	16480000	1.23204829034876
HLvsGR	shared	Chr04	183760000	183800000	0.979216567941458
HLvsGR	shared	Chr04	183800000	183840000	1.3305584085217
HLvsGR	shared	Chr04	193400000	193440000	0.530574996129289
HLvsGR	shared	Chr04	19520000	19560000	1.67335001296323
HLvsGR	shared	Chr04	195760000	195800000	3.16928329204419
HLvsGR	shared	Chr04	195800000	195840000	2.07109333410598
HLvsGR	shared	Chr04	196120000	196160000	1.57210894718284
HLvsGR	shared	Chr04	19640000	19680000	0.930643455236349
HLvsGR	shared	Chr04	196720000	196760000	0.736546136500363
HLvsGR	shared	Chr04	202240000	202280000	1.37229362507744
HLvsGR	shared	Chr04	203360000	203400000	0.47122601103382
HLvsGR	shared	Chr04	20520000	20560000	2.49759518927301
HLvsGR	shared	Chr04	20560000	20600000	0.846875544966886
HLvsGR	shared	Chr04	215680000	215720000	0.865941343742455
HLvsGR	shared	Chr04	218480000	218520000	1.10394417676232
HLvsGR	shared	Chr04	219760000	219800000	3.76676597742724
HLvsGR	shared	Chr04	219800000	219840000	1.46979740891886
HLvsGR	shared	Chr04	220760000	220800000	1.01388898200603
HLvsGR	shared	Chr04	224600000	224640000	4.42423349298906
HLvsGR	shared	Chr04	230000000	230040000	1.38441747786895
HLvsGR	shared	Chr04	230040000	230080000	0.705060464520777
HLvsGR	shared	Chr04	230280000	230320000	1.44300154052711
HLvsGR	shared	Chr04	234080000	234120000	4.52523374186473
HLvsGR	shared	Chr04	23480000	23520000	1.68320190377624
HLvsGR	shared	Chr04	235360000	235400000	3.80377926718453
HLvsGR	shared	Chr04	235880000	235920000	1.06432390590741
HLvsGR	shared	Chr04	238680000	238720000	2.51447137984953
HLvsGR	shared	Chr04	242080000	242120000	1.81158413960994
HLvsGR	shared	Chr04	24520000	24560000	1.56267311670626
HLvsGR	shared	Chr04	32400000	32440000	5.90641628885785
HLvsGR	shared	Chr04	32880000	32920000	0.854451974307141
HLvsGR	shared	Chr04	32920000	32960000	3.98208239220242
HLvsGR	shared	Chr04	33880000	33920000	5.57186436081441
HLvsGR	shared	Chr04	41480000	41520000	2.33473642695587
HLvsGR	shared	Chr04	4200000	4240000	6.01616970429684
HLvsGR	shared	Chr04	43520000	43560000	1.41309327286205
HLvsGR	shared	Chr04	43560000	43600000	2.69714773800107
HLvsGR	shared	Chr04	49440000	49480000	2.54863769747016
HLvsGR	shared	Chr04	50480000	50520000	4.56834532644443
HLvsGR	shared	Chr04	55760000	55800000	2.85539932588545
HLvsGR	shared	Chr04	55800000	55840000	2.52285133492402
HLvsGR	shared	Chr04	60880000	60920000	0.904195150175151
HLvsGR	shared	Chr04	61560000	61600000	2.75386401866354
HLvsGR	shared	Chr04	63640000	63680000	5.52333503573516
HLvsGR	shared	Chr04	68480000	68520000	1.26320068413451
HLvsGR	shared	Chr04	73440000	73480000	1.33508293612021
HLvsGR	shared	Chr04	76680000	76720000	0.621924374087767
HLvsGR	shared	Chr04	7760000	7800000	2.16928599046386
HLvsGR	shared	Chr04	7800000	7840000	3.31000829545739
HLvsGR	shared	Chr04	80240000	80280000	0.983780151263386
HLvsGR	shared	Chr04	81480000	81520000	3.03059023354563
HLvsGR	shared	Chr04	8400000	8440000	0.665260344207558
HLvsGR	shared	Chr05	110720000	110760000	1.24016619781144
HLvsGR	shared	Chr05	124080000	124120000	0.917906281179836
HLvsGR	shared	Chr05	125400000	125440000	3.14554214797933
HLvsGR	shared	Chr05	131800000	131840000	5.30453758888505
HLvsGR	shared	Chr05	141720000	141760000	1.66421831818767
HLvsGR	shared	Chr05	161040000	161080000	0.698063986033597
HLvsGR	shared	Chr05	170880000	170920000	1.61079884091351
HLvsGR	shared	Chr05	170920000	170960000	2.07860129249673
HLvsGR	shared	Chr05	175720000	175760000	3.67081545710833
HLvsGR	shared	Chr05	182400000	182440000	2.61960589953199
HLvsGR	shared	Chr05	19120000	19160000	1.6894209178602
HLvsGR	shared	Chr05	195080000	195120000	1.00669728562727
HLvsGR	shared	Chr05	195760000	195800000	2.00762950446097
HLvsGR	shared	Chr05	198800000	198840000	3.5626300191333
HLvsGR	shared	Chr05	216040000	216080000	1.76327044871475
HLvsGR	shared	Chr05	219680000	219720000	1.85676428056017
HLvsGR	shared	Chr05	220320000	220360000	3.75289001364168
HLvsGR	shared	Chr05	220360000	220400000	3.98403200859511
HLvsGR	shared	Chr05	225880000	225920000	1.09776878366632
HLvsGR	shared	Chr05	225920000	225960000	7.2709756269474
HLvsGR	shared	Chr05	227320000	227360000	1.84100805409049
HLvsGR	shared	Chr05	227880000	227920000	5.27133224535235
HLvsGR	shared	Chr05	227920000	227960000	1.16447227859765
HLvsGR	shared	Chr05	28800000	28840000	1.20945505956432
HLvsGR	shared	Chr05	28960000	29000000	0.919331298342089
HLvsGR	shared	Chr05	30040000	30080000	3.17307598465294
HLvsGR	shared	Chr05	35040000	35080000	1.18793878005587
HLvsGR	shared	Chr05	35080000	35120000	6.35588697591111
HLvsGR	shared	Chr05	45960000	46000000	2.57133239063189
HLvsGR	shared	Chr05	46840000	46880000	0.79388682695945
HLvsGR	shared	Chr05	47640000	47680000	1.92229635505599
HLvsGR	shared	Chr05	54800000	54840000	2.87019986050702
HLvsGR	shared	Chr05	65360000	65400000	5.14402338621282
HLvsGR	shared	Chr05	65400000	65440000	1.16377785920424
HLvsGR	shared	Chr05	66080000	66120000	2.58887342868423
HLvsGR	shared	Chr05	70320000	70360000	1.09226096829548
HLvsGR	shared	Chr05	82280000	82320000	1.25319765245275
HLvsGR	shared	Chr05	84080000	84120000	1.51181682863884
HLvsGR	shared	Chr05	89480000	89520000	0.696931020454006
HLvsGR	shared	Chr06	102320000	102360000	1.08532171236846
HLvsGR	shared	Chr06	103600000	103640000	1.54783119922079
HLvsGR	shared	Chr06	112320000	112360000	3.29134094657034
HLvsGR	shared	Chr06	112360000	112400000	1.51530222484503
HLvsGR	shared	Chr06	114200000	114240000	0.789375685364011
HLvsGR	shared	Chr06	118880000	118920000	0.856454066928691
HLvsGR	shared	Chr06	118920000	118960000	1.10876449245929
HLvsGR	shared	Chr06	132520000	132560000	1.62006214829942
HLvsGR	shared	Chr06	144280000	144320000	0.902728782061817
HLvsGR	shared	Chr06	151560000	151600000	1.39227109127859
HLvsGR	shared	Chr06	155320000	155360000	1.92507557311611
HLvsGR	shared	Chr06	16480000	16520000	3.45091650581401
HLvsGR	shared	Chr06	174640000	174680000	0.691725735297636
HLvsGR	shared	Chr06	174680000	174720000	0.714434774850809
HLvsGR	shared	Chr06	188800000	188840000	4.23167790658552
HLvsGR	shared	Chr06	192280000	192320000	1.41149222108119
HLvsGR	shared	Chr06	193840000	193880000	6.46359269534638
HLvsGR	shared	Chr06	195080000	195120000	3.12145999995719
HLvsGR	shared	Chr06	195800000	195840000	0.662144312071035
HLvsGR	shared	Chr06	214400000	214440000	0.968774499025906
HLvsGR	shared	Chr06	215520000	215560000	2.84333826173691
HLvsGR	shared	Chr06	215560000	215600000	0.666647281841448
HLvsGR	shared	Chr06	216720000	216760000	1.38757182993081
HLvsGR	shared	Chr06	216760000	216800000	2.2168896373952
HLvsGR	shared	Chr06	221120000	221160000	1.37715963664379
HLvsGR	shared	Chr06	224760000	224800000	6.03081976597117
HLvsGR	shared	Chr06	232360000	232400000	3.31307831817846
HLvsGR	shared	Chr06	23400000	23440000	5.34827130736586
HLvsGR	shared	Chr06	23440000	23480000	0.991997336463207
HLvsGR	shared	Chr06	247400000	247440000	2.21005251903209
HLvsGR	shared	Chr06	28480000	28520000	2.29593682346665
HLvsGR	shared	Chr06	28520000	28560000	3.12897524769861
HLvsGR	shared	Chr06	29760000	29800000	2.65410275386813
HLvsGR	shared	Chr06	42600000	42640000	1.22536937818677
HLvsGR	shared	Chr06	42640000	42680000	0.906910675742066
HLvsGR	shared	Chr06	43600000	43640000	1.25663999617882
HLvsGR	shared	Chr06	44920000	44960000	3.56201986714486
HLvsGR	shared	Chr06	48880000	48920000	8.67320640963497
HLvsGR	shared	Chr06	48920000	48960000	2.07214414174871
HLvsGR	shared	Chr06	49880000	49920000	5.36227914273708
HLvsGR	shared	Chr06	53240000	53280000	1.22520154913522
HLvsGR	shared	Chr06	53280000	53320000	4.46446132568664
HLvsGR	shared	Chr06	54160000	54200000	2.26981587327165
HLvsGR	shared	Chr06	54200000	54240000	2.55791825927495
HLvsGR	shared	Chr06	61400000	61440000	9.63403969624802
HLvsGR	shared	Chr06	61440000	61480000	0.632551673553138
HLvsGR	shared	Chr06	62760000	62800000	0.653525969406365
HLvsGR	shared	Chr06	65080000	65120000	3.05795028787529
HLvsGR	shared	Chr06	65120000	65160000	1.89766068464997
HLvsGR	shared	Chr06	69280000	69320000	1.92885052287477
HLvsGR	shared	Chr06	70640000	70680000	2.20373408775159
HLvsGR	shared	Chr06	78680000	78720000	2.39328500092736
HLvsGR	shared	Chr06	79640000	79680000	1.27881557931085
HLvsGR	shared	Chr06	85840000	85880000	1.22687111269739
HLvsGR	shared	Chr06	88640000	88680000	11.7206152748243
HLvsGR	shared	Chr06	88680000	88720000	1.54284171951403
HLvsGR	shared	Chr06	91960000	92000000	1.60160523018662
HLvsGR	shared	Chr06	92000000	92040000	1.11280771240233
HLvsGR	shared	Chr06	92600000	92640000	4.65085129636293
HLvsGR	shared	Chr06	98600000	98640000	1.11197182899597
HLvsGR	shared	Chr07	10320000	10360000	2.46413049376105
HLvsGR	shared	Chr07	111040000	111080000	4.59116988175604
HLvsGR	shared	Chr07	118840000	118880000	2.12786147999156
HLvsGR	shared	Chr07	121760000	121800000	1.10801255509996
HLvsGR	shared	Chr07	136640000	136680000	1.67560402937518
HLvsGR	shared	Chr07	13800000	13840000	4.65545464690292
HLvsGR	shared	Chr07	14560000	14600000	1.39912334986694
HLvsGR	shared	Chr07	14600000	14640000	0.960294782375812
HLvsGR	shared	Chr07	154320000	154360000	2.39584669105372
HLvsGR	shared	Chr07	160240000	160280000	1.34353882220917
HLvsGR	shared	Chr07	168560000	168600000	1.2174753131916
HLvsGR	shared	Chr07	168600000	168640000	1.94376119038228
HLvsGR	shared	Chr07	173280000	173320000	5.28226141393892
HLvsGR	shared	Chr07	178880000	178920000	1.87460964125083
HLvsGR	shared	Chr07	180160000	180200000	0.670763593656114
HLvsGR	shared	Chr07	187640000	187680000	5.23747250123109
HLvsGR	shared	Chr07	202320000	202360000	1.82453499186035
HLvsGR	shared	Chr07	202880000	202920000	1.33385542949032
HLvsGR	shared	Chr07	202960000	203000000	3.32900063469066
HLvsGR	shared	Chr07	203560000	203600000	1.72204909021705
HLvsGR	shared	Chr07	211920000	211960000	0.957517999272248
HLvsGR	shared	Chr07	213480000	213520000	0.784553272764849
HLvsGR	shared	Chr07	222760000	222800000	3.53345095525022
HLvsGR	shared	Chr07	223720000	223760000	2.24370293402765
HLvsGR	shared	Chr07	231400000	231440000	2.99257063564414
HLvsGR	shared	Chr07	233120000	233160000	5.39006175773504
HLvsGR	shared	Chr07	234680000	234720000	3.04566062922662
HLvsGR	shared	Chr07	234720000	234760000	11.5758576995927
HLvsGR	shared	Chr07	235280000	235320000	3.41497750342618
HLvsGR	shared	Chr07	243640000	243680000	0.613851012728469
HLvsGR	shared	Chr07	243680000	243720000	1.89902829172466
HLvsGR	shared	Chr07	244400000	244440000	1.36886594790158
HLvsGR	shared	Chr07	247040000	247080000	2.21114610694361
HLvsGR	shared	Chr07	247520000	247560000	0.887497998123258
HLvsGR	shared	Chr07	248560000	248600000	5.61432711158544
HLvsGR	shared	Chr07	250440000	250480000	1.00534484946759
HLvsGR	shared	Chr07	250480000	250520000	3.51681344313378
HLvsGR	shared	Chr07	251360000	251400000	1.43173399025338
HLvsGR	shared	Chr07	251400000	251440000	0.624687449385418
HLvsGR	shared	Chr07	251960000	252000000	4.89142817113969
HLvsGR	shared	Chr07	252000000	252040000	1.22898869975564
HLvsGR	shared	Chr07	260280000	260320000	0.911225788016904
HLvsGR	shared	Chr07	260320000	260360000	4.48452321913244
HLvsGR	shared	Chr07	262560000	262600000	1.6684941734274
HLvsGR	shared	Chr07	36200000	36240000	1.22501848229471
HLvsGR	shared	Chr07	40960000	41000000	0.584942288198686
HLvsGR	shared	Chr07	42240000	42280000	1.21254524134441
HLvsGR	shared	Chr07	44640000	44680000	1.64297888823058
HLvsGR	shared	Chr07	46720000	46760000	7.00481722087347
HLvsGR	shared	Chr07	46760000	46800000	1.96410384001893
HLvsGR	shared	Chr07	46880000	46920000	3.72368116161411
HLvsGR	shared	Chr07	49840000	49880000	3.7936264747614
HLvsGR	shared	Chr07	53080000	53120000	1.21274575731344
HLvsGR	shared	Chr07	54320000	54360000	0.981099383952259
HLvsGR	shared	Chr07	57520000	57560000	2.09944302053945
HLvsGR	shared	Chr07	64080000	64120000	1.03168405487965
HLvsGR	shared	Chr07	65120000	65160000	1.3926067416983
HLvsGR	shared	Chr07	69400000	69440000	0.664993352415428
HLvsGR	shared	Chr07	7240000	7280000	2.45280444023802
HLvsGR	shared	Chr07	86080000	86120000	2.28004432793398
HLvsGR	shared	Chr07	86520000	86560000	2.56966025230345
HLvsGR	shared	Chr07	87280000	87320000	0.729455525106141
HLvsGR	shared	Chr07	92320000	92360000	1.4879631165933
HLvsGR	shared	Chr07	92360000	92400000	1.37757184463961
HLvsGR	shared	Chr08	102720000	102760000	1.02534921151053
HLvsGR	shared	Chr08	104640000	104680000	3.4380194719553
HLvsGR	shared	Chr08	105320000	105360000	7.41211416550707
HLvsGR	shared	Chr08	106160000	106200000	0.642922356412041
HLvsGR	shared	Chr08	108600000	108640000	2.21114610694361
HLvsGR	shared	Chr08	108640000	108680000	1.44042830846663
HLvsGR	shared	Chr08	108680000	108720000	2.89182468214531
HLvsGR	shared	Chr08	109640000	109680000	0.793665677705383
HLvsGR	shared	Chr08	113920000	113960000	3.141829962747
HLvsGR	shared	Chr08	119960000	120000000	1.07194937486258
HLvsGR	shared	Chr08	120000000	120040000	1.04384267292937
HLvsGR	shared	Chr08	126720000	126760000	1.11741906673409
HLvsGR	shared	Chr08	129120000	129160000	0.969911023293658
HLvsGR	shared	Chr08	133840000	133880000	0.989556324780594
HLvsGR	shared	Chr08	135000000	135040000	5.49979650303232
HLvsGR	shared	Chr08	135040000	135080000	4.49808064510817
HLvsGR	shared	Chr08	137600000	137640000	3.95480829866892
HLvsGR	shared	Chr08	154800000	154840000	0.671444110675615
HLvsGR	shared	Chr08	164920000	164960000	5.47441287028664
HLvsGR	shared	Chr08	164960000	165000000	1.21111681580155
HLvsGR	shared	Chr08	165560000	165600000	3.15736336969581
HLvsGR	shared	Chr08	3400000	3440000	8.63903647112987
HLvsGR	shared	Chr08	40320000	40360000	1.79250470312683
HLvsGR	shared	Chr08	47400000	47440000	2.22583748291176
HLvsGR	shared	Chr08	48200000	48240000	2.87961191378182
HLvsGR	shared	Chr08	57840000	57880000	0.753840906036468
HLvsGR	shared	Chr08	65000000	65040000	3.27750378946986
HLvsGR	shared	Chr08	65040000	65080000	1.43961876883796
HLvsGR	shared	Chr08	65640000	65680000	0.521353351962553
HLvsGR	shared	Chr08	77560000	77600000	0.610136641214742
HLvsGR	shared	Chr08	77600000	77640000	1.31795358699191
HLvsGR	shared	Chr08	78400000	78440000	0.886665332081927
HLvsGR	shared	Chr08	83240000	83280000	0.554898164434926
HLvsGR	shared	Chr08	91240000	91280000	0.752836374913925
HLvsGR	shared	Chr09	108680000	108720000	0.954378323363157
HLvsGR	shared	Chr09	108720000	108760000	3.45979909963429
HLvsGR	shared	Chr09	110040000	110080000	1.00364566167513
HLvsGR	shared	Chr09	12920000	12960000	6.4897718371413
HLvsGR	shared	Chr09	142880000	142920000	1.28735974945363
HLvsGR	shared	Chr09	142920000	142960000	3.3759215599589
HLvsGR	shared	Chr09	146120000	146160000	1.49348687668041
HLvsGR	shared	Chr09	148760000	148800000	1.21424293919117
HLvsGR	shared	Chr09	148800000	148840000	2.98882098443524
HLvsGR	shared	Chr09	170640000	170680000	2.54863769747016
